Report Date,Route,Time,Day,Location,Incident,Min Delay,Min Gap,Direction,Vehicle
2018-10-28T00:00:00Z,505,1899-12-31T23:40:00Z,Sunday,Broadview station,Mechanical,9,18,W/B,7787
2018-10-29T00:00:00Z,301,1899-12-31T01:37:00Z,Monday,Neville park,Investigation,7,14,E/B,4037
2018-10-29T00:00:00Z,512,1899-12-31T05:02:00Z,Monday,Leslie and Commissioner,Mechanical,4,7,W/B,4484
2018-10-29T00:00:00Z,504,1899-12-31T05:11:00Z,Monday,Leslie Barns,Late Leaving Garage,4,8,W/B,4424
2018-10-29T00:00:00Z,504,1899-12-31T05:13:00Z,Monday,Leslie Barns,Late Leaving Garage,4,8,W/B,4466
2018-10-29T00:00:00Z,509,1899-12-31T05:14:00Z,Monday,Leslie Barns,Late Leaving Garage,8,8,W/B,4498
2018-10-29T00:00:00Z,504,1899-12-31T05:15:00Z,Monday,Leslie Barns,Late Leaving Garage,4,8,W/B,4468
2018-10-29T00:00:00Z,504,1899-12-31T05:16:00Z,Monday,Leslie Barns,Late Leaving Garage,4,8,W/B,4416
2018-10-29T00:00:00Z,509,1899-12-31T05:22:00Z,Monday,Leslie Barns,Late Leaving Garage,8,16,W/B,4445
2018-10-29T00:00:00Z,510,1899-12-31T05:22:00Z,Monday,Leslie Barns,Late Leaving Garage,8,16,W/B,4407
2018-10-29T00:00:00Z,504,1899-12-31T05:23:00Z,Monday,Leslie Barns,Late Leaving Garage,4,8,W/B,4434
2018-10-29T00:00:00Z,510,1899-12-31T05:23:00Z,Monday,Leslie Barns,Late Leaving Garage,8,16,W/B,4440
2018-10-29T00:00:00Z,512,1899-12-31T05:24:00Z,Monday,Leslie Barns,Late Leaving Garage,4,7,W/B,4451
2018-10-29T00:00:00Z,504,1899-12-31T05:25:00Z,Monday,Leslie Barns,Late Leaving Garage,4,8,W/B,4427
2018-10-29T00:00:00Z,504,1899-12-31T05:30:00Z,Monday,Dundas west to Broadview Stn,General Delay,10,15,B/W,NA
2018-10-29T00:00:00Z,509,1899-12-31T05:30:00Z,Monday,Leslie Barns,Late Leaving Garage,8,16,W/B,4433
2018-10-29T00:00:00Z,504,1899-12-31T05:32:00Z,Monday,Leslie Barns,Late Leaving Garage,4,8,W/B,4431
2018-10-29T00:00:00Z,504,1899-12-31T05:35:00Z,Monday,Leslie Barns,Late Leaving Garage,4,8,W/B,4432
2018-10-29T00:00:00Z,504,1899-12-31T05:37:00Z,Monday,Leslie Barns,Late Leaving Garage,4,8,W/B,4462
2018-10-29T00:00:00Z,509,1899-12-31T05:38:00Z,Monday,Leslie Barns,Late Leaving Garage,8,16,W/B,4453
2018-10-29T00:00:00Z,504,1899-12-31T05:40:00Z,Monday,Leslie Barns,Late Leaving Garage,4,8,W/B,4417
2018-10-29T00:00:00Z,504,1899-12-31T05:41:00Z,Monday,Leslie Barns,Late Leaving Garage,4,8,W/B,4402
2018-10-29T00:00:00Z,504,1899-12-31T05:42:00Z,Monday,Leslie Barns,Late Leaving Garage,4,8,W/B,4458
2018-10-29T00:00:00Z,510,1899-12-31T05:42:00Z,Monday,Leslie Barns,Late Leaving Garage,8,16,W/B,4435
2018-10-29T00:00:00Z,512,1899-12-31T05:44:00Z,Monday,St Clair west and Old Weston,Emergency Services,15,19,W/B,4472
2018-10-29T00:00:00Z,509,1899-12-31T05:46:00Z,Monday,Leslie Barns,Late Leaving Garage,8,16,W/B,4475
2018-10-29T00:00:00Z,504,1899-12-31T05:47:00Z,Monday,Leslie Barns,Late Leaving Garage,4,8,W/B,4503
2018-10-29T00:00:00Z,504,1899-12-31T05:47:00Z,Monday,Leslie Barns,Late Leaving Garage,4,8,W/B,4481
2018-10-29T00:00:00Z,505,1899-12-31T05:52:00Z,Monday,St Clair and Lansdowne,Utilized Off Route,4,8,W/B,8308
2018-10-29T00:00:00Z,504,1899-12-31T05:54:00Z,Monday,Leslie Barns,Late Leaving Garage,4,8,W/B,4467
2018-10-29T00:00:00Z,501,1899-12-31T05:57:00Z,Monday,Queen and Connaught,Mechanical,4,8,E/B,4143
2018-10-29T00:00:00Z,512,1899-12-31T05:59:00Z,Monday,Leslie Barns,Late Leaving Garage,4,7,W/B,4405
2018-10-29T00:00:00Z,510,1899-12-31T06:01:00Z,Monday,Leslie Barns,Late Leaving Garage,8,16,W/B,4459
2018-10-29T00:00:00Z,504,1899-12-31T06:01:00Z,Monday,Leslie Barns,Late Leaving Garage,4,8,W/B,4464
2018-10-29T00:00:00Z,504,1899-12-31T06:01:00Z,Monday,leslie Barns,Late Leaving Garage,4,8,W/B,4421
2018-10-29T00:00:00Z,512,1899-12-31T06:03:00Z,Monday,Leslie Barns,Late Leaving Garage,4,7,W/B,4485
2018-10-29T00:00:00Z,504,1899-12-31T06:08:00Z,Monday,Leslie Barns,Late Leaving Garage,4,8,W/B,4487
2018-10-29T00:00:00Z,510,1899-12-31T06:09:00Z,Monday,Leslie Barns,Late Leaving Garage,8,16,W/B,4441
2018-10-29T00:00:00Z,512,1899-12-31T06:10:00Z,Monday,Leslie Barns,Late Leaving Garage,11,18,W/B,4497
2018-10-29T00:00:00Z,512,1899-12-31T06:10:00Z,Monday,Bathurst and St Clair,Mechanical,4,7,W/B,4452
2018-10-29T00:00:00Z,504,1899-12-31T06:11:00Z,Monday,King & Bathurst,Mechanical,5,14,W/B,4432
2018-10-29T00:00:00Z,512,1899-12-31T06:13:00Z,Monday,Leslie Barns,Late Leaving Garage,8,15,W/B,NA
2018-10-29T00:00:00Z,503,1899-12-31T06:14:00Z,Monday,Queen and Connaught,Mechanical,12,24,E/B,4187
2018-10-29T00:00:00Z,504,1899-12-31T06:15:00Z,Monday,Leslie Barns,Late Leaving Garage,4,8,W/B,4469
2018-10-29T00:00:00Z,510,1899-12-31T06:17:00Z,Monday,Leslie Barns,Late Leaving Garage,8,16,W/B,4455
2018-10-29T00:00:00Z,504,1899-12-31T06:18:00Z,Monday,Leslie Barns,Late Leaving Garage,4,8,W/B,4439
2018-10-29T00:00:00Z,512,1899-12-31T06:19:00Z,Monday,Leslie Barns,Late Leaving Garage,6,13,W/B,4505
2018-10-29T00:00:00Z,512,1899-12-31T06:20:00Z,Monday,Leslie Barns,Late Leaving Garage,8,15,W/B,4480
2018-10-29T00:00:00Z,504,1899-12-31T06:22:00Z,Monday,Leslie Barns,Late Leaving Garage,4,8,W/B,4437
2018-10-29T00:00:00Z,510,1899-12-31T06:25:00Z,Monday,Leslie Barns,Late Leaving Garage,8,16,W/B,4477
2018-10-29T00:00:00Z,504,1899-12-31T06:28:00Z,Monday,Leslie Barns,Late Leaving Garage,4,8,W/B,4409
2018-10-29T00:00:00Z,512,1899-12-31T06:30:00Z,Monday,Leslie Barns,Late Leaving Garage,4,11,W/B,4463
2018-10-29T00:00:00Z,510,1899-12-31T06:31:00Z,Monday,Leslie Barns,Late Leaving Garage,8,16,W/B,4443
2018-10-29T00:00:00Z,510,1899-12-31T06:33:00Z,Monday,Leslie Barns,Late Leaving Garage,8,16,W/B,4447
2018-10-29T00:00:00Z,504,1899-12-31T06:33:00Z,Monday,Leslie Barns,Late Leaving Garage,4,8,W/B,4449
2018-10-29T00:00:00Z,501,1899-12-31T06:56:00Z,Monday,Queen & Bay,General Delay,5,10,W/B,4149
2018-10-29T00:00:00Z,504,1899-12-31T07:16:00Z,Monday,Leslie Barns,Late Leaving Garage,4,8,W/B,4411
2018-10-29T00:00:00Z,501,1899-12-31T07:20:00Z,Monday,Queen & Bay,Investigation,1,2,E/B,4135
2018-10-29T00:00:00Z,512,1899-12-31T07:35:00Z,Monday,St Clair and Bathurst,General Delay,11,15,W/B,4463
2018-10-29T00:00:00Z,504,1899-12-31T07:57:00Z,Monday,Church & Richmond,Mechanical,0,0,W/B,4469
2018-10-29T00:00:00Z,512,1899-12-31T07:57:00Z,Monday,Old Weston and St Clair,Held By,3,7,E/B,4485
2018-10-29T00:00:00Z,504,1899-12-31T08:20:00Z,Monday,King & Church,Emergency Services,7,12,W/B,4408
2018-10-29T00:00:00Z,506,1899-12-31T12:03:00Z,Monday,Gerrard and Broadview,Mechanical,9,18,W/B,4165
2018-10-29T00:00:00Z,805,1899-12-31T14:10:00Z,Monday,Queen at Parliament,Investigation,5,21,E/B,4110
2018-10-29T00:00:00Z,501,1899-12-31T14:23:00Z,Monday,Queen at Parliament,Investigation,5,10,W/B,4014
2018-10-29T00:00:00Z,504,1899-12-31T14:56:00Z,Monday,Leslie Barns,Late Leaving Garage,5,10,W/B,4461
2018-10-29T00:00:00Z,504,1899-12-31T15:05:00Z,Monday,Broadview/Dundas,Held By,6,12,W/B,4468
2018-10-29T00:00:00Z,511,1899-12-31T15:16:00Z,Monday,Exibition loop,Late Leaving Garage,5,10,N/B,1068
2018-10-29T00:00:00Z,511,1899-12-31T15:17:00Z,Monday,Bathurst Station.,Late Leaving Garage,5,10,S/B,1357
2018-10-29T00:00:00Z,505,1899-12-31T15:33:00Z,Monday,Ossington Ave,General Delay,4,8,W/B,8338
2018-10-29T00:00:00Z,504,1899-12-31T15:47:00Z,Monday,Distillery Loop,Late Leaving Garage,5,12,W/B,4431
2018-10-29T00:00:00Z,502,1899-12-31T15:55:00Z,Monday,Dundas and Simcoe,Mechanical,4,8,E/B,8498
2018-10-29T00:00:00Z,504,1899-12-31T16:11:00Z,Monday,Leslie Barns,Late Leaving Garage,44,13,W/B,4417
2018-10-29T00:00:00Z,506,1899-12-31T16:30:00Z,Monday,Gerrard and coxwell,Mechanical,6,12,W/B,4108
2018-10-29T00:00:00Z,512,1899-12-31T17:21:00Z,Monday,St. Clair and Deer Park,Mechanical,7,11,W/B,4500
2018-10-29T00:00:00Z,505,1899-12-31T17:21:00Z,Monday,Jarvis and Dundas,Mechanical,4,8,W/B,8465
2018-10-29T00:00:00Z,505,1899-12-31T17:42:00Z,Monday,Ossington and Dundas,Mechanical,4,8,W/B,8376
2018-10-29T00:00:00Z,501,1899-12-31T17:50:00Z,Monday,Humber Loop,Mechanical,5,10,E/B,4046
2018-10-29T00:00:00Z,506,1899-12-31T19:04:00Z,Monday,Danfort and Main street,Mechanical,50,54,W/B,4160
2018-10-29T00:00:00Z,506,1899-12-31T19:04:00Z,Monday,Danfort and Main Street.,Mechanical,4,8,W/B,4156
2018-10-29T00:00:00Z,504,1899-12-31T20:01:00Z,Monday,Broadview/Dundas,Investigation,6,12,W/B,4495
2018-10-29T00:00:00Z,512,1899-12-31T21:12:00Z,Monday,St Clair West Stn,Overhead - Pantograph,6,12,W/B,4472
2018-10-29T00:00:00Z,510,1899-12-31T22:11:00Z,Monday,Charlotte loop,Mechanical,1,1,S/B,4429
2018-10-30T00:00:00Z,506,1899-12-31T00:32:00Z,Tuesday,broadview and Gerrard,Mechanical,8,16,W/B,4126
2018-10-30T00:00:00Z,504,1899-12-31T05:11:00Z,Tuesday,Leslie Barns,Late Leaving Garage,4,8,W/B,4432
2018-10-30T00:00:00Z,504,1899-12-31T05:13:00Z,Tuesday,Leslie Barns,Late Leaving Garage,4,8,W/B,4446
2018-10-30T00:00:00Z,509,1899-12-31T05:14:00Z,Tuesday,Leslie Barns,Late Leaving Garage,2,8,W/B,4409
2018-10-30T00:00:00Z,504,1899-12-31T05:15:00Z,Tuesday,Leslie Barns,Late Leaving Garage,4,8,W/B,4458
2018-10-30T00:00:00Z,504,1899-12-31T05:16:00Z,Tuesday,Leslie Barns,Late Leaving Garage,4,8,W/B,4476
2018-10-30T00:00:00Z,509,1899-12-31T05:22:00Z,Tuesday,Leslie Barns,Late Leaving Garage,1,9,W/B,4489
2018-10-30T00:00:00Z,510,1899-12-31T05:22:00Z,Tuesday,Leslie Barns,Late Leaving Garage,3,11,W/B,4457
2018-10-30T00:00:00Z,510,1899-12-31T05:23:00Z,Tuesday,Leslie barns,Late Leaving Garage,5,13,W/B,4421
2018-10-30T00:00:00Z,504,1899-12-31T05:23:00Z,Tuesday,Leslie Barns,Late Leaving Garage,4,8,W/B,4412
2018-10-30T00:00:00Z,512,1899-12-31T05:24:00Z,Tuesday,Leslie Barns,Late Leaving Garage,7,12,W/B,4455
2018-10-30T00:00:00Z,504,1899-12-31T05:25:00Z,Tuesday,Leslie Barns,Late Leaving Garage,4,8,W/B,4402
2018-10-30T00:00:00Z,509,1899-12-31T05:30:00Z,Tuesday,Leslie Barns,Late Leaving Garage,5,13,W/B,4441
2018-10-30T00:00:00Z,504,1899-12-31T05:32:00Z,Tuesday,Leslie Barns,Late Leaving Garage,4,8,W/B,4462
2018-10-30T00:00:00Z,504,1899-12-31T05:35:00Z,Tuesday,Leslie Barns,Late Leaving Garage,4,8,W/B,4426
2018-10-30T00:00:00Z,504,1899-12-31T05:37:00Z,Tuesday,Leslie Barns,Late Leaving Garage,4,8,W/B,4442
2018-10-30T00:00:00Z,509,1899-12-31T05:38:00Z,Tuesday,Leslie Barns,Late Leaving Garage,2,10,W/B,4407
2018-10-30T00:00:00Z,504,1899-12-31T05:40:00Z,Tuesday,Leslie Barns,Late Leaving Garage,4,8,W/B,4449
2018-10-30T00:00:00Z,504,1899-12-31T05:41:00Z,Tuesday,Leslie Barns,Late Leaving Garage,4,8,W/B,4428
2018-10-30T00:00:00Z,504,1899-12-31T05:42:00Z,Tuesday,Leslie Barns,Late Leaving Garage,4,8,W/B,4467
2018-10-30T00:00:00Z,510,1899-12-31T05:42:00Z,Tuesday,Leslie barns,Late Leaving Garage,5,13,W/B,4495
2018-10-30T00:00:00Z,509,1899-12-31T05:46:00Z,Tuesday,Leslie Barns,Late Leaving Garage,4,12,W/B,4497
2018-10-30T00:00:00Z,504,1899-12-31T05:47:00Z,Tuesday,Leslie Barns,Late Leaving Garage,4,8,W/B,4443
2018-10-30T00:00:00Z,504,1899-12-31T05:47:00Z,Tuesday,Leslie Barns,Late Leaving Garage,4,8,W/B,4437
2018-10-30T00:00:00Z,504,1899-12-31T05:47:00Z,Tuesday,Leslie Barns,Late Leaving Garage,4,8,W/B,4501
2018-10-30T00:00:00Z,505,1899-12-31T06:55:00Z,Tuesday,broadview station,Mechanical,4,8,W/B,8113
2018-10-30T00:00:00Z,509,1899-12-31T07:00:00Z,Tuesday,Exhbition loop,Mechanical,8,13,E/B,4407
2018-10-30T00:00:00Z,505,1899-12-31T07:01:00Z,Tuesday,dundas west station,Mechanical,4,8,E/B,8405
2018-10-30T00:00:00Z,506,1899-12-31T07:23:00Z,Tuesday,Carlton and Church,Mechanical,5,10,E/B,4067
2018-10-30T00:00:00Z,502,1899-12-31T07:30:00Z,Tuesday,Queen & Simcoe,Mechanical,12,24,E/B,7732
2018-10-30T00:00:00Z,504,1899-12-31T07:37:00Z,Tuesday,Sumach & King,Mechanical,0,0,W/B,4467
2018-10-30T00:00:00Z,503,1899-12-31T07:38:00Z,Tuesday,Charlotte Loop,Mechanical,12,24,E/B,4089
2018-10-30T00:00:00Z,501,1899-12-31T08:05:00Z,Tuesday,Queen & McCaul,Mechanical,5,10,E/B,4163
2018-10-30T00:00:00Z,504,1899-12-31T08:10:00Z,Tuesday,King & Bathurst,Utilized Off Route,5,10,W/B,4453
2018-10-30T00:00:00Z,506,1899-12-31T08:43:00Z,Tuesday,College and Spadina to College and Young,General Delay,15,20,E/B,4029
2018-10-30T00:00:00Z,505,1899-12-31T09:05:00Z,Tuesday,dudnas west station,Mechanical,4,8,E/B,8199
2018-10-30T00:00:00Z,504,1899-12-31T10:06:00Z,Tuesday,King & Bathurst,Mechanical,0,0,W/B,4429
2018-10-30T00:00:00Z,501,1899-12-31T10:30:00Z,Tuesday,Queen & River,Mechanical,5,10,E/B,4117
2018-10-30T00:00:00Z,502,1899-12-31T11:47:00Z,Tuesday,Bingham Loop,Mechanical,10,20,E/B,8468
2018-10-30T00:00:00Z,506,1899-12-31T12:58:00Z,Tuesday,Carlton and Mutal,Investigation,28,33,W/B,4123
2018-10-30T00:00:00Z,501,1899-12-31T15:41:00Z,Tuesday,Queen at University,Investigation,5,23,W/B,4081
2018-10-30T00:00:00Z,505,1899-12-31T16:12:00Z,Tuesday,DWS,Emergency Services,4,8,E/B,8340
2018-10-30T00:00:00Z,505,1899-12-31T16:25:00Z,Tuesday,Spadina,Emergency Services,18,22,W/B,7731
2018-10-30T00:00:00Z,504,1899-12-31T16:35:00Z,Tuesday,Church-Gerrard,Mechanical,9,15,E/B,4422
2018-10-30T00:00:00Z,504,1899-12-31T18:25:00Z,Tuesday,Broadview/Erindale,Investigation,8,13,W/B,4490
2018-10-30T00:00:00Z,501,1899-12-31T19:35:00Z,Tuesday,Queen at Ellis,Mechanical,5,10,E/B,4096
2018-10-30T00:00:00Z,510,1899-12-31T21:02:00Z,Tuesday,Spadina and College,Investigation,8,16,S/B,4475
2018-10-30T00:00:00Z,504,1899-12-31T23:50:00Z,Tuesday,Broadview Station,Investigation,10,20,E/B,4428
2018-10-31T00:00:00Z,504,1899-12-31T02:31:00Z,Wednesday,Leslie/Lakeshore,Emergency Services,1,1,S/B,4408
2018-10-31T00:00:00Z,301,1899-12-31T03:12:00Z,Wednesday,Humberloop,Mechanical,9,18,E/B,4157
2018-10-31T00:00:00Z,506,1899-12-31T04:57:00Z,Wednesday,Russell Yard,Late Leaving Garage,12,27,E/B,4003
2018-10-31T00:00:00Z,506,1899-12-31T05:06:00Z,Wednesday,Russell Yard,Late Leaving Garage,7,16,W/B,4127
2018-10-31T00:00:00Z,501,1899-12-31T05:34:00Z,Wednesday,Russell Yard,Late Leaving Garage,4,14,E/B,4035
2018-10-31T00:00:00Z,501,1899-12-31T06:26:00Z,Wednesday,Queen & Coxwell,Mechanical,5,10,W/B,4179
2018-10-31T00:00:00Z,510,1899-12-31T06:58:00Z,Wednesday,Leslie Barns,Late Leaving Garage,4,8,W/B,4465
2018-10-31T00:00:00Z,504,1899-12-31T07:01:00Z,Wednesday,Leslie Barns,Late Leaving Garage,4,8,W/B,4494
2018-10-31T00:00:00Z,506,1899-12-31T07:02:00Z,Wednesday,High Park Loop,Mechanical,5,10,E/B,4029
2018-10-31T00:00:00Z,504,1899-12-31T07:04:00Z,Wednesday,Leslie Barns,Late Leaving Garage,4,8,W/B,4470
2018-10-31T00:00:00Z,505,1899-12-31T07:33:00Z,Wednesday,dundas/sherborne,Emergency Services,163,167,W/B,8315
2018-10-31T00:00:00Z,501,1899-12-31T08:13:00Z,Wednesday,Queen & Leslie,Mechanical,5,10,E/B,4157
2018-10-31T00:00:00Z,504,1899-12-31T08:23:00Z,Wednesday,Dundas West Stn,Mechanical,5,10,E/B,4413
2018-10-31T00:00:00Z,501,1899-12-31T09:00:00Z,Wednesday,Queen & Yonge,General Delay,5,10,W/B,4068
2018-10-31T00:00:00Z,506,1899-12-31T09:05:00Z,Wednesday,Gerrard and Jones,Mechanical,5,10,W/B,4115
2018-10-31T00:00:00Z,505,1899-12-31T09:20:00Z,Wednesday,broadview/wolfery,Investigation,4,8,E/B,9205
2018-10-31T00:00:00Z,511,1899-12-31T09:23:00Z,Wednesday,Bathurst and Bloor,Investigation,3,6,S/B,1090
2018-10-31T00:00:00Z,506,1899-12-31T10:33:00Z,Wednesday,MAIN STATION,Mechanical,5,10,W/B,4069
2018-10-31T00:00:00Z,501,1899-12-31T10:54:00Z,Wednesday,Lakeshore & Mimico,Held By,35,45,W/B,4034
2018-10-31T00:00:00Z,504,1899-12-31T11:36:00Z,Wednesday,Distrillery Loop,Mechanical,7,14,W/B,7798
2018-10-31T00:00:00Z,504,1899-12-31T12:05:00Z,Wednesday,King & Simcoe,Held By,10,17,W/B,4476
2018-10-31T00:00:00Z,504,1899-12-31T12:05:00Z,Wednesday,King & Simcoe,Held By,6,13,E/B,4472
2018-10-31T00:00:00Z,512,1899-12-31T13:24:00Z,Wednesday,St. Clair and Old Stock Yards,Held By,45,49,E/B,4490
2018-10-31T00:00:00Z,505,1899-12-31T14:15:00Z,Wednesday,Broadview Station,Investigation,4,8,W/B,8447
2018-10-31T00:00:00Z,504,1899-12-31T14:53:00Z,Wednesday,Broadview/Queen,Mechanical,8,11,W/B,4011
2018-10-31T00:00:00Z,501,1899-12-31T14:58:00Z,Wednesday,QUEEN/GREENWOOD,General Delay,38,46,W/B,NA
2018-10-31T00:00:00Z,504,1899-12-31T15:00:00Z,Wednesday,Dundas W stn-Broadview Stn,General Delay,8,14,B/W,NA
2018-10-31T00:00:00Z,504,1899-12-31T15:50:00Z,Wednesday,King/Church,Investigation,7,13,W/B,4461
2018-10-31T00:00:00Z,505,1899-12-31T15:53:00Z,Wednesday,Broadview,General Delay,18,14,W/B,8501
2018-10-31T00:00:00Z,504,1899-12-31T16:36:00Z,Wednesday,King/Jarvis,Investigation,5,11,E/B,4441
2018-10-31T00:00:00Z,504,1899-12-31T16:54:00Z,Wednesday,King/Jarvis,Investigation,13,19,B/W,4458
2018-10-31T00:00:00Z,505,1899-12-31T17:27:00Z,Wednesday,DWS,Mechanical,4,8,W/B,8196
2018-10-31T00:00:00Z,506,1899-12-31T17:28:00Z,Wednesday,Sumach and Carolton,Mechanical,5,11,W/B,4153
2018-10-31T00:00:00Z,501,1899-12-31T17:32:00Z,Wednesday,QUEEN/GREENWOOD,Mechanical,4,8,E/B,4030
2018-10-31T00:00:00Z,501,1899-12-31T17:33:00Z,Wednesday,QUEEN/PARLIAMENT,Mechanical,4,8,W/B,4169
2018-10-31T00:00:00Z,501,1899-12-31T17:43:00Z,Wednesday,NEVILLE PARK LOOP,Mechanical,4,8,W/B,4104
2018-10-31T00:00:00Z,501,1899-12-31T18:12:00Z,Wednesday,QUEEN/YONGE,Emergency Services,14,18,W/B,4081
2018-10-31T00:00:00Z,505,1899-12-31T18:34:00Z,Wednesday,Broadview Station,Mechanical,4,8,W/B,8493
2018-10-31T00:00:00Z,501,1899-12-31T19:02:00Z,Wednesday,QUEEN/SPADINA,Mechanical,4,8,W/B,4182
2018-10-31T00:00:00Z,505,1899-12-31T19:18:00Z,Wednesday,Bathurst Street,Mechanical,4,8,W/B,8190
2018-10-31T00:00:00Z,506,1899-12-31T19:28:00Z,Wednesday,De Grassi and Gerrard,Investigation,20,25,W/B,4110
2018-10-31T00:00:00Z,504,1899-12-31T19:41:00Z,Wednesday,King/Bay,Investigation,26,32,E/B,4461
2018-10-31T00:00:00Z,506,1899-12-31T20:21:00Z,Wednesday,High Park Loop,Investigation,5,11,W/B,4087
2018-10-31T00:00:00Z,504,1899-12-31T20:44:00Z,Wednesday,King/Shaw,General Delay,10,16,E/B,4438
2018-10-31T00:00:00Z,505,1899-12-31T22:29:00Z,Wednesday,DWS,Mechanical,6,12,E/B,8879
2018-10-31T00:00:00Z,506,1899-12-31T23:58:00Z,Wednesday,Gerrard and Coxwell,Mechanical,7,14,W/B,4126
2018-11-01T00:00:00Z,301,1899-12-31T02:09:00Z,Thursday,Queen and broadview,Diversion,11,18,W/B,4068
2018-11-01T00:00:00Z,304,1899-12-31T02:09:00Z,Thursday,Queen/Sumach,Investigation,20,40,W/B,4413
2018-11-01T00:00:00Z,512,1899-12-31T02:34:00Z,Thursday,St.clair and earlscourt,Emergency Services,1,1,E/B,4491
2018-11-01T00:00:00Z,301,1899-12-31T04:03:00Z,Thursday,neville park loop,Emergency Services,1,1,W/B,4085
2018-11-01T00:00:00Z,501,1899-12-31T05:04:00Z,Thursday,Russell Yard,Late Leaving Garage,19,29,E/B,4003
2018-11-01T00:00:00Z,510,1899-12-31T05:26:00Z,Thursday,Leslie Barns,Late Leaving Garage,8,16,W/B,4485
2018-11-01T00:00:00Z,504,1899-12-31T05:26:00Z,Thursday,Leslie Barns,Late Leaving Garage,4,8,W/B,4503
2018-11-01T00:00:00Z,510,1899-12-31T05:26:00Z,Thursday,Leslie Barns,Late Leaving Garage,8,16,W/B,4477
2018-11-01T00:00:00Z,512,1899-12-31T05:27:00Z,Thursday,Leslie Barns,Late Leaving Garage,1,1,W/B,4439
2018-11-01T00:00:00Z,504,1899-12-31T05:27:00Z,Thursday,Leslie Barns,Late Leaving Garage,4,8,W/B,4416
2018-11-01T00:00:00Z,505,1899-12-31T05:55:00Z,Thursday,dundas/church,Investigation,7,14,W/B,8203
2018-11-01T00:00:00Z,509,1899-12-31T05:56:00Z,Thursday,Fleet Loop,Mechanical,6,12,E/B,4453
2018-11-01T00:00:00Z,510,1899-12-31T06:33:00Z,Thursday,Leslie Barns,Late Leaving Garage,8,16,W/B,4448
2018-11-01T00:00:00Z,503,1899-12-31T09:11:00Z,Thursday,Queen & King,Mechanical,0,0,W/B,4105
2018-11-01T00:00:00Z,506,1899-12-31T10:36:00Z,Thursday,Coxwell and Gerrard,Held By,5,14,N/B,4014
2018-11-01T00:00:00Z,512,1899-12-31T11:48:00Z,Thursday,St. Clair and Laughton,Mechanical,5,10,E/B,4423
2018-11-01T00:00:00Z,506,1899-12-31T12:12:00Z,Thursday,Gerrard and Pape,Investigation,12,17,E/B,4071
2018-11-01T00:00:00Z,509,1899-12-31T12:20:00Z,Thursday,CNE Loop,Mechanical,7,14,E/B,4469
2018-11-01T00:00:00Z,505,1899-12-31T13:30:00Z,Thursday,dundas/bay,Mechanical,4,8,W/B,7756
2018-11-01T00:00:00Z,511,1899-12-31T15:00:00Z,Thursday,Queen,General Delay,5,10,E/B,1259
2018-11-01T00:00:00Z,501,1899-12-31T15:59:00Z,Thursday,QUEEN /CHURCH,Investigation,31,35,E/B,4029
2018-11-01T00:00:00Z,506,1899-12-31T16:03:00Z,Thursday,Coxwell,General Delay,5,10,E/B,4124
2018-11-01T00:00:00Z,501,1899-12-31T16:18:00Z,Thursday,QUEEN/DUFFERIN,Mechanical,4,8,W/B,4150
2018-11-01T00:00:00Z,504,1899-12-31T16:45:00Z,Thursday,King Street West Roncesvalles,Mechanical,6,12,W/B,4443
2018-11-01T00:00:00Z,511,1899-12-31T17:08:00Z,Thursday,Bathurst,Mechanical,5,10,N/B,1260
2018-11-01T00:00:00Z,501,1899-12-31T17:44:00Z,Thursday,QUEEN/YORK,Mechanical,4,8,E/B,4081
2018-11-01T00:00:00Z,501,1899-12-31T17:54:00Z,Thursday,QUEEN/GREENWOOD,Mechanical,4,8,E/B,4103
2018-11-01T00:00:00Z,501,1899-12-31T17:57:00Z,Thursday,QUEEN/KINGSTON ROAD,Investigation,24,28,E/B,4111
2018-11-01T00:00:00Z,506,1899-12-31T17:59:00Z,Thursday,High park,Mechanical,5,10,W/B,4199
2018-11-01T00:00:00Z,501,1899-12-31T18:11:00Z,Thursday,QUEEN/BAY,Mechanical,4,8,E/B,4052
2018-11-01T00:00:00Z,505,1899-12-31T18:30:00Z,Thursday,Lansdowne,Investigation,5,10,E/B,8344
2018-11-01T00:00:00Z,501,1899-12-31T18:31:00Z,Thursday,RONCY/QUEEN,Investigation,71,79,E/B,4127
2018-11-01T00:00:00Z,505,1899-12-31T19:02:00Z,Thursday,Ossington,Mechanical,5,10,E/B,8343
2018-11-01T00:00:00Z,501,1899-12-31T19:28:00Z,Thursday,QUEEN/GREENWOOD,Mechanical,4,8,E/B,4068
2018-11-01T00:00:00Z,506,1899-12-31T19:32:00Z,Thursday,Spadina,Investigation,5,10,E/B,4050
2018-11-01T00:00:00Z,505,1899-12-31T19:36:00Z,Thursday,Bathurst street,General Delay,12,16,E/B,8400
2018-11-01T00:00:00Z,505,1899-12-31T19:51:00Z,Thursday,University Ave,Investigation,5,10,E/B,8400
2018-11-01T00:00:00Z,505,1899-12-31T20:22:00Z,Thursday,Broadview Stn,Investigation,5,10,W/B,8217
2018-11-01T00:00:00Z,501,1899-12-31T20:37:00Z,Thursday,Kingston road loop,Mechanical,4,8,W/B,4029
2018-11-01T00:00:00Z,511,1899-12-31T20:48:00Z,Thursday,Bathurst station,Mechanical,5,10,S/B,1353
2018-11-01T00:00:00Z,506,1899-12-31T20:58:00Z,Thursday,Church,Mechanical,5,10,E/B,4163
